date,ticker,action,price,shares,value,reason,entry_date,entry_price,exit_price,cost,proceeds,pl,pl_pct,hold_days
2024-01-02,AMD,BUY,148.11984189665063,23,3406.7563636229643,NEW_CANDIDATE,,,,,,,,
2024-01-02,MMM,BUY,87.17745382029109,40,3487.0981528116436,NEW_CANDIDATE,,,,,,,,
2024-01-02,AES,BUY,17.579691222041404,200,3515.9382444082808,NEW_CANDIDATE,,,,,,,,
2024-01-02,ABBV,BUY,144.52010538924065,24,3468.4825293417757,NEW_CANDIDATE,,,,,,,,
2024-01-02,AOS,BUY,80.82977992670008,44,3556.510316774804,NEW_CANDIDATE,,,,,,,,
2024-01-02,A,BUY,136.47699086861059,25,3411.924771715265,NEW_CANDIDATE,,,,,,,,
2024-01-03,AMD,SELL,,23,,STOP_LOSS,2024-01-02,148.11984189665063,142.08885803222657,3406.7563636229643,3268.043734741211,-138.71262888175306,-4.071692075280579,1.0
2024-01-03,ABBV,SELL,,24,,TAKE_PROFIT,2024-01-02,144.52010538924065,158.41463143484933,3468.4825293417757,3801.951154436384,333.46862509460834,9.61425125465146,1.0
2024-01-03,A,SELL,,25,,STOP_LOSS,2024-01-02,136.47699086861059,132.7799091884068,3411.924771715265,3319.49772971017,-92.42704200509479,-2.708941380282229,1.0
2024-01-04,AMD,BUY,133.95712329047018,25,3348.9280822617543,NEW_CANDIDATE,,,,,,,,
2024-01-04,ABT,BUY,104.90079978013608,33,3461.7263927444906,NEW_CANDIDATE,,,,,,,,
2024-01-04,ABBV,BUY,147.24723698168586,23,3386.686450578775,NEW_CANDIDATE,,,,,,,,
2024-01-05,AMD,SELL,,25,,TAKE_PROFIT,2024-01-04,133.95712329047018,140.644582257952,3348.9280822617543,3516.1145564488,167.18647418704586,4.992238414213233,1.0
2024-01-08,ABT,SELL,,33,,TAKE_PROFIT,2024-01-04,104.90079978013608,111.14410073416572,3461.7263927444906,3667.755324227469,206.02893148297835,5.951623788488859,4.0
2024-01-08,AMD,BUY,140.08075743415827,25,3502.018935853957,NEW_CANDIDATE,,,,,,,,
2024-01-09,AMD,SELL,,25,,TAKE_PROFIT,2024-01-08,140.08075743415827,143.8531463623047,3502.018935853957,3596.3286590576176,94.30972320366072,2.6930100873558978,1.0
2024-01-09,ABT,BUY,109.10530333136386,32,3491.3697066036434,NEW_CANDIDATE,,,,,,,,
2024-01-10,ABBV,SELL,,23,,TAKE_PROFIT,2024-01-04,147.24723698168586,163.72821960449218,3386.686450578775,3765.74905090332,379.0626003245452,11.192727932040018,6.0
2024-01-10,AMD,BUY,152.22922879230214,23,3501.2722622229494,NEW_CANDIDATE,,,,,,,,
2024-01-11,ADBE,BUY,584.4645964144117,5,2922.322982072059,NEW_CANDIDATE,,,,,,,,
2024-01-12,ABT,SELL,,32,,TAKE_PROFIT,2024-01-09,109.10530333136386,114.1073767525809,3491.3697066036434,3651.436056082589,160.06634947894554,4.584629040464921,3.0
2024-01-16,AMD,SELL,,23,,TAKE_PROFIT,2024-01-10,152.22922879230214,155.18199550083705,3501.2722622229494,3569.1858965192523,67.91363429630292,1.9396844692444657,6.0
2024-01-16,ACN,BUY,348.14065406879644,10,3481.4065406879645,NEW_CANDIDATE,,,,,,,,
2024-01-17,AMD,BUY,156.3114280208981,22,3438.851416459758,NEW_CANDIDATE,,,,,,,,
2024-01-18,AMD,SELL,,22,,TAKE_PROFIT,2024-01-17,156.3114280208981,165.6254368373326,3438.851416459758,3643.759610421317,204.90819396155894,5.958623073412942,1.0
2024-01-19,ADBE,SELL,,5,,TAKE_PROFIT,2024-01-11,584.4645964144117,602.7505946568081,2922.322982072059,3013.7529732840403,91.42999121198136,3.128675090771567,8.0
2024-01-19,AMD,BUY,161.72612076113987,21,3396.248535983937,NEW_CANDIDATE,,,,,,,,
2024-01-22,ACN,SELL,,10,,TAKE_PROFIT,2024-01-16,348.14065406879644,360.9334141322545,3481.4065406879645,3609.334141322545,127.92760063458036,3.6745952861138833,6.0
2024-01-22,ABBV,BUY,153.21412009958152,22,3370.7106421907934,NEW_CANDIDATE,,,,,,,,
2024-01-23,MMM,SELL,,40,,STOP_LOSS,2024-01-02,87.17745382029109,80.83535505022321,3487.0981528116436,3233.4142020089284,-253.68395080271512,-7.274930033104174,21.0
2024-01-23,ACN,BUY,353.4939655890904,9,3181.4456903018136,NEW_CANDIDATE,,,,,,,,
2024-01-24,AMD,SELL,,21,,TAKE_PROFIT,2024-01-19,161.72612076113987,170.35257263183593,3396.248535983937,3577.4040252685545,181.1554892846175,5.333987997793407,5.0
2024-01-24,AFL,BUY,82.97331077847652,42,3484.879052696014,NEW_CANDIDATE,,,,,,,,
2024-01-25,ACN,SELL,,9,,TAKE_PROFIT,2024-01-23,353.4939655890904,373.26517682756696,3181.4456903018136,3359.3865914481025,177.94090114628898,5.593083097056052,2.0
2024-01-25,AMD,BUY,179.24589404616813,19,3405.6719868771943,NEW_CANDIDATE,,,,,,,,
2024-01-26,ACN,BUY,356.0867821693649,9,3204.781039524284,NEW_CANDIDATE,,,,,,,,
2024-01-31,AFL,SELL,,42,,TAKE_PROFIT,2024-01-24,82.97331077847652,85.85110539027623,3484.879052696014,3605.7464263916017,120.86737369558796,3.468337691722216,7.0
2024-02-01,AMD,SELL,,19,,STOP_LOSS,2024-01-25,179.24589404616813,169.14941929408482,3405.6719868771943,3213.8389665876116,-191.8330202895827,-5.632750923422973,7.0
2024-02-01,ABT,BUY,108.8514492593721,31,3374.394927040535,NEW_CANDIDATE,,,,,,,,
2024-02-02,ABBV,SELL,,22,,TAKE_PROFIT,2024-01-22,153.21412009958152,169.45338701520646,3370.7106421907934,3727.974514334542,357.2638721437488,10.599066786449079,11.0
2024-02-02,AMD,BUY,172.73991097137463,20,3454.7982194274928,NEW_CANDIDATE,,,,,,,,
2024-02-05,ABBV,BUY,157.78720211135337,22,3471.318446449774,NEW_CANDIDATE,,,,,,,,
2024-02-06,ABBV,SELL,,22,,TAKE_PROFIT,2024-02-05,157.78720211135337,172.28102242606028,3471.318446449774,3790.182493373326,318.864046923552,9.185675467189252,1.0
2024-02-07,ABBV,BUY,165.11815166401055,21,3467.4811849442217,NEW_CANDIDATE,,,,,,,,
2024-02-15,AMD,SELL,,20,,TAKE_PROFIT,2024-02-02,172.73991097137463,180.4459974016462,3454.7982194274928,3608.919948032924,154.12172860543114,4.4610920469610305,13.0
2024-02-16,ABT,SELL,,31,,TAKE_PROFIT,2024-02-01,108.8514492593721,114.8996819632394,3374.394927040535,3561.8901408604215,187.49521381988643,5.55640990085077,15.0
2024-02-16,AMD,BUY,174.12392196453754,19,3308.354517326213,NEW_CANDIDATE,,,,,,,,
2024-02-20,ABBV,SELL,,21,,TAKE_PROFIT,2024-02-07,165.11815166401055,177.2060511997768,3467.4811849442217,3721.327075195313,253.84589025109108,7.320757538736998,13.0
2024-02-20,A,BUY,132.28117582522464,26,3439.3105714558405,NEW_CANDIDATE,,,,,,,,
2024-02-21,AMD,SELL,,19,,STOP_LOSS,2024-02-16,174.12392196453754,168.40028032575336,3308.354517326213,3199.605326189314,-108.7491911368993,-3.2871081550471066,5.0
2024-02-21,ABBV,BUY,165.1844499529116,21,3468.8734490111433,NEW_CANDIDATE,,,,,,,,
2024-02-22,AMD,BUY,163.07142993759396,21,3424.5000286894733,NEW_CANDIDATE,,,,,,,,
2024-02-23,AMD,SELL,,21,,TAKE_PROFIT,2024-02-22,163.07142993759396,172.63942217145646,3424.5000286894733,3625.427865600586,200.92783691111254,5.867362687335293,1.0
2024-02-26,ACN,SELL,,9,,TAKE_PROFIT,2024-01-26,356.0867821693649,378.9039986746652,3204.781039524284,3410.135988071987,205.35494854770286,6.407768456411787,31.0
2024-02-26,AMD,BUY,177.59332024400558,19,3374.273084636106,NEW_CANDIDATE,,,,,,,,
2024-02-27,AES,SELL,,200,,STOP_LOSS,2024-01-02,17.579691222041404,14.831189237322125,3515.9382444082808,2966.237847464425,-549.7003969438556,-15.634529355516827,56.0
2024-02-27,ADBE,BUY,562.1441123696325,6,3372.864674217795,NEW_CANDIDATE,,,,,,,,
2024-02-28,A,SELL,,26,,TAKE_PROFIT,2024-02-20,132.28117582522464,137.81099897112165,3439.3105714558405,3583.0859732491626,143.7754017933221,4.180355301046942,8.0
2024-02-28,ACN,BUY,365.6870717542467,9,3291.18364578822,NEW_CANDIDATE,,,,,,,,
2024-02-29,AMD,SELL,,19,,TAKE_PROFIT,2024-02-26,177.59332024400558,186.15429077148437,3374.273084636106,3536.931524658203,162.65844002209724,4.820547594761107,3.0
2024-02-29,ABT,BUY,115.36484118040154,30,3460.9452354120463,NEW_CANDIDATE,,,,,,,,
2024-03-01,AOS,SELL,,44,,TAKE_PROFIT,2024-01-02,80.82977992670008,83.84219403948103,3556.510316774804,3689.0565377371654,132.54622096236153,3.726861703091027,59.0
2024-03-01,AMD,BUY,189.11632226482138,18,3404.0938007667846,NEW_CANDIDATE,,,,,,,,
2024-03-04,ACN,SELL,,9,,TAKE_PROFIT,2024-02-28,365.6870717542467,383.553560093471,3291.18364578822,3451.982040841239,160.7983950530188,4.885731468032635,5.0
2024-03-04,AMD,SELL,,18,,TAKE_PROFIT,2024-03-01,189.11632226482138,202.642573765346,3404.0938007667846,3647.566327776228,243.47252700944318,7.152344831232327,3.0
2024-03-04,AOS,BUY,82.04885730422399,55,4512.687151732319,NEW_CANDIDATE,,,,,,,,
2024-03-04,A,BUY,135.86039502075582,32,4347.532640664186,NEW_CANDIDATE,,,,,,,,
2024-03-04,AFL,BUY,77.93835749738821,57,4442.486377351128,NEW_CANDIDATE,,,,,,,,
2024-03-05,A,SELL,,32,,TAKE_PROFIT,2024-03-04,135.86039502075582,143.05241557529993,4347.532640664186,4577.677298409598,230.14465774541168,5.293684412919135,1.0
2024-03-05,AMD,BUY,208.7625390697675,21,4384.013320465117,NEW_CANDIDATE,,,,,,,,
2024-03-05,ACN,BUY,374.3642026534373,12,4492.370431841247,NEW_CANDIDATE,,,,,,,,
2024-03-06,ABBV,SELL,,21,,TAKE_PROFIT,2024-02-21,165.1844499529116,180.1875793457031,3468.8734490111433,3783.9391662597654,315.06571724862215,9.08265239074768,14.0
2024-03-06,A,BUY,140.437920729665,31,4353.575542619615,NEW_CANDIDATE,,,,,,,,
2024-03-07,AOS,SELL,,55,,TAKE_PROFIT,2024-03-04,82.04885730422399,86.27974782671247,4512.687151732319,4745.386130469185,232.6989787368666,5.156550208616582,3.0
2024-03-07,A,SELL,,31,,TAKE_PROFIT,2024-03-06,140.437920729665,148.8489281790597,4353.575542619615,4614.3167735508505,260.7412309312358,5.989128438881842,1.0
2024-03-07,ABBV,BUY,171.9387482841884,26,4470.407455388899,NEW_CANDIDATE,,,,,,,,
2024-03-08,AMD,SELL,,21,,TAKE_PROFIT,2024-03-05,208.7625390697675,218.57714680262978,4384.013320465117,4590.1200828552255,206.1067623901081,4.701326098348656,3.0
2024-03-08,A,BUY,147.31993775873576,30,4419.598132762073,NEW_CANDIDATE,,,,,,,,
2024-03-08,AOS,BUY,84.79270308828376,53,4494.0132636790395,NEW_CANDIDATE,,,,,,,,
2024-03-11,AFL,SELL,,57,,TAKE_PROFIT,2024-03-04,77.93835749738821,82.93428829738072,4442.486377351128,4727.254432950701,284.768055599573,6.410105319655893,7.0
2024-03-11,AMD,BUY,204.8847691584,21,4302.5801523264,NEW_CANDIDATE,,,,,,,,
2024-03-12,AMD,SELL,,21,,STOP_LOSS,2024-03-11,204.8847691584,197.52071271623885,4302.5801523264,4147.934967041016,-154.6451852853843,-3.594242984683686,1.0
2024-03-12,AFL,BUY,79.97592659240826,55,4398.675962582454,NEW_CANDIDATE,,,,,,,,
2024-03-13,ADBE,SELL,,6,,TAKE_PROFIT,2024-02-27,562.1441123696325,582.5385498046875,3372.864674217795,3495.2312988281246,122.36662461032984,3.6279731453710937,15.0
2024-03-13,AMD,BUY,200.21239721219825,22,4404.6727386683615,NEW_CANDIDATE,,,,,,,,
2024-03-14,AMD,SELL,,22,,STOP_LOSS,2024-03-13,200.21239721219825,192.639278956822,4404.6727386683615,4238.064137050084,-166.60860161827713,-3.7825421206808416,1.0
2024-03-14,MMM,BUY,83.68993452856196,53,4435.566530013784,NEW_CANDIDATE,,,,,,,,
2024-03-15,ADBE,BUY,561.8619316669553,7,3933.033521668687,NEW_CANDIDATE,,,,,,,,
2024-03-18,ADBE,SELL,,7,,STOP_LOSS,2024-03-15,561.8619316669553,556.2778756277902,3933.033521668687,3893.9451293945312,-39.08839227415592,-0.9938484393484573,3.0
2024-03-19,AMD,BUY,192.42065978391096,23,4425.675175029952,NEW_CANDIDATE,,,,,,,,
2024-03-20,MMM,SELL,,53,,TAKE_PROFIT,2024-03-14,83.68993452856196,89.8080005645752,4435.566530013784,4759.824029922485,324.257499908701,7.31039648970598,6.0
2024-03-21,ACN,SELL,,12,,STOP_LOSS,2024-03-05,374.3642026534373,360.2192077636719,4492.370431841247,4322.6304931640625,-169.7399386771849,-3.7784047698759142,16.0
2024-03-21,AOS,SELL,,53,,TAKE_PROFIT,2024-03-08,84.79270308828376,89.17733137948173,4494.0132636790395,4726.3985631125315,232.38529943349204,5.170997186671608,13.0
2024-03-21,AMD,SELL,,23,,STOP_LOSS,2024-03-19,192.42065978391096,180.67642211914065,4425.675175029952,4155.557708740235,-270.1174662897165,-6.103418249349681,2.0
2024-03-21,MMM,BUY,87.97913321931112,51,4486.9357941848675,NEW_CANDIDATE,,,,,,,,
2024-03-22,AOS,BUY,85.59392871269817,51,4365.290364347607,NEW_CANDIDATE,,,,,,,,
2024-03-22,AES,BUY,14.291348304223478,312,4458.900670917725,NEW_CANDIDATE,,,,,,,,
2024-03-22,ACN,BUY,331.76876364933497,13,4312.993927441355,NEW_CANDIDATE,,,,,,,,
2024-03-25,ABT,SELL,,30,,STOP_LOSS,2024-02-29,115.36484118040154,110.13694022042411,3460.9452354120463,3304.1082066127233,-156.83702879932298,-4.531624112239112,25.0
2024-03-26,AFL,SELL,,55,,TAKE_PROFIT,2024-03-12,79.97592659240826,85.31762313842773,4398.675962582454,4692.469272613525,293.7933100310711,6.679130550425579,14.0
2024-03-26,ABT,BUY,107.29509428892807,42,4506.393960134979,NEW_CANDIDATE,,,,,,,,
2024-03-27,AES,SELL,,312,,TAKE_PROFIT,2024-03-22,14.291348304223478,16.992828914097377,4458.900670917725,5301.762621198382,842.8619502806569,18.902909315250124,5.0
2024-03-27,ABT,SELL,,42,,TAKE_PROFIT,2024-03-26,107.29509428892807,113.09366035461423,4506.393960134979,4749.933734893798,243.53977475881857,5.40431610980421,1.0
2024-03-27,AFL,BUY,80.83419924308082,54,4365.046759126364,NEW_CANDIDATE,,,,,,,,
2024-03-28,AES,BUY,16.054766101843704,285,4575.608339025455,NEW_CANDIDATE,,,,,,,,
2024-03-28,ABT,BUY,111.0841183372916,41,4554.448851828955,NEW_CANDIDATE,,,,,,,,
2024-04-01,MMM,SELL,,51,,TAKE_PROFIT,2024-03-21,87.97913321931112,93.95661217825753,4486.9357941848675,4791.787221091134,304.85142690626617,6.7942007840040395,11.0
2024-04-02,A,SELL,,30,,STOP_LOSS,2024-03-08,147.31993775873576,143.03565543038505,4419.598132762073,4291.069662911552,-128.5284698505211,-2.9081483426683397,25.0
2024-04-02,MMM,BUY,91.25248235865443,49,4471.371635574067,NEW_CANDIDATE,,,,,,,,
2024-04-03,A,BUY,143.42546364302947,31,4446.189372933914,NEW_CANDIDATE,,,,,,,,
2024-04-04,AES,SELL,,285,,TAKE_PROFIT,2024-03-28,16.054766101843704,18.27911284991673,4575.608339025455,5209.547162226268,633.9388232008123,13.854744030295063,7.0
2024-04-05,AES,BUY,16.529851413940168,271,4479.589733177786,NEW_CANDIDATE,,,,,,,,
2024-04-09,ABBV,SELL,,26,,NEUTRAL_BEARISH_REDUCE,2024-03-07,171.9387482841884,159.94963146972657,4470.407455388899,4158.690418212891,-311.7170371760076,-6.972899904241281,33.0
2024-04-09,AOS,SELL,,51,,NEUTRAL_BEARISH_REDUCE,2024-03-22,85.59392871269817,83.62388822937012,4365.290364347607,4264.818299697877,-100.47206464972987,-2.301612407511532,18.0
2024-04-12,ACN,SELL,,13,,BEAR_WEAK_REDUCE,2024-03-22,331.76876364933497,308.0391256713867,4312.993927441355,4004.5086337280272,-308.48529371332734,-7.1524629735876655,21.0
2024-04-12,AFL,SELL,,54,,BEAR_WEAK_REDUCE,2024-03-27,80.83419924308082,77.70999298095703,4365.046759126364,4196.339620971679,-168.7071381546848,-3.8649560351662866,16.0
2024-04-15,A,SELL,,31,,STOP_LOSS,2024-04-03,143.42546364302947,139.1347645350865,4446.189372933914,4313.177700587682,-133.01167234623153,-2.991588103645278,12.0
2024-04-16,AOS,BUY,81.16619093736185,30,2434.9857281208556,NEW_CANDIDATE,,,,,,,,
2024-04-17,ABT,SELL,,41,,STOP_LOSS,2024-03-28,111.0841183372916,105.21058545793808,4554.448851828955,4313.634003775462,-240.81484805349373,-5.287464101321247,20.0
2024-04-17,AOS,SELL,,30,,TAKE_PROFIT,2024-04-16,81.16619093736185,85.82633590698242,2434.9857281208556,2574.7900772094727,139.80434908861707,5.74148535960857,1.0
2024-04-18,AOS,BUY,83.24729359455624,29,2414.171514242131,NEW_CANDIDATE,,,,,,,,
2024-04-18,AMD,BUY,152.24462202927353,16,2435.9139524683765,NEW_CANDIDATE,,,,,,,,
2024-04-19,AOS,SELL,,29,,TAKE_PROFIT,2024-04-18,83.24729359455624,87.10724857875279,2414.171514242131,2526.110208783831,111.93869454169999,4.636733300899723,1.0
2024-04-22,AFL,BUY,80.9166415779312,30,2427.499247337936,NEW_CANDIDATE,,,,,,,,
2024-04-23,AFL,SELL,,30,,TAKE_PROFIT,2024-04-22,80.9166415779312,84.10406821114677,2427.499247337936,2523.122046334403,95.62279899646683,3.939148450873032,1.0
2024-04-23,ACN,BUY,314.332409433307,11,3457.656503766377,NEW_CANDIDATE,,,,,,,,
2024-04-23,AOS,BUY,84.88517718734104,41,3480.292264680983,NEW_CANDIDATE,,,,,,,,
2024-04-24,AOS,SELL,,41,,TAKE_PROFIT,2024-04-23,84.88517718734104,88.46267852783203,3480.292264680983,3626.969819641113,146.67755496013024,4.2145183164257976,1.0
2024-04-24,AFL,BUY,80.86357901112585,43,3477.1338974784117,NEW_CANDIDATE,,,,,,,,
2024-04-25,ADBE,BUY,474.83135377885685,7,3323.819476451998,NEW_CANDIDATE,,,,,,,,
2024-04-30,MMM,SELL,,49,,BEAR_WEAK_REDUCE,2024-04-02,91.25248235865443,93.3754260635376,4471.371635574067,4575.395877113343,104.02424153927586,2.3264503605932205,28.0
2024-04-30,AES,SELL,,271,,BEAR_WEAK_REDUCE,2024-04-05,16.529851413940168,16.508535593032835,4479.589733177786,4473.813145711898,-5.776587465888042,-0.12895349373412765,25.0
2024-04-30,AMD,SELL,,16,,TAKE_PROFIT,2024-04-18,152.24462202927353,161.20571899414062,2435.9139524683765,2579.29150390625,143.37755143787354,5.885985886019711,12.0
2024-04-30,ADBE,SELL,,7,,STOP_LOSS,2024-04-25,474.83135377885685,465.3188555036272,3323.819476451998,3257.2319885253905,-66.58748792660754,-2.0033424919239646,5.0
2024-05-01,AFL,SELL,,43,,TAKE_PROFIT,2024-04-24,80.86357901112585,85.3042493547712,3477.1338974784117,3668.0827222551616,190.94882477674992,5.4915580016985945,7.0
2024-05-01,AMD,BUY,155.95053730180214,15,2339.258059527032,NEW_CANDIDATE,,,,,,,,
2024-05-01,ADBE,BUY,468.10120959620633,5,2340.5060479810318,NEW_CANDIDATE,,,,,,,,
2024-05-02,AMD,SELL,,15,,STOP_LOSS,2024-05-01,155.95053730180214,149.11107689993722,2339.258059527032,2236.666153499058,-102.59190602797389,-4.3856600433693345,1.0
2024-05-02,MMM,BUY,96.28541568355071,36,3466.2749646078255,NEW_CANDIDATE,,,,,,,,
2024-05-02,AES,BUY,17.054688613596408,208,3547.375231628053,NEW_CANDIDATE,,,,,,,,
2024-05-02,AFL,BUY,83.39048744269007,42,3502.400472592983,NEW_CANDIDATE,,,,,,,,
2024-05-03,ADBE,SELL,,5,,TAKE_PROFIT,2024-05-01,468.10120959620633,473.0342712402344,2340.5060479810318,2365.171356201172,24.665308220140105,1.0538450965088042,2.0
2024-05-03,AES,SELL,,208,,TAKE_PROFIT,2024-05-02,17.054688613596408,18.90354439871652,3547.375231628053,3931.937234933036,384.56200330498314,10.840747826062088,1.0
2024-05-03,AMD,BUY,144.62264407485247,23,3326.320813721607,NEW_CANDIDATE,,,,,,,,
2024-05-06,AMD,SELL,,23,,TAKE_PROFIT,2024-05-03,144.62264407485247,154.39971836635044,3326.320813721607,3551.19352242606,224.8727087044531,6.760403499771191,3.0
2024-05-06,ADBE,BUY,494.17213632481133,7,3459.2049542736795,NEW_CANDIDATE,,,,,,,,
2024-05-06,AES,BUY,17.280382375037853,203,3507.9176221326843,NEW_CANDIDATE,,,,,,,,
2024-05-07,AMD,BUY,156.3387024220632,22,3439.45145328539,NEW_CANDIDATE,,,,,,,,
2024-05-08,AES,SELL,,203,,TAKE_PROFIT,2024-05-06,17.280382375037853,19.44798938206264,3507.9176221326843,3947.941844558716,440.0242224260319,12.543744461094656,2.0
2024-05-09,AES,BUY,17.803319263073885,195,3471.6472562994077,NEW_CANDIDATE,,,,,,,,
2024-05-10,AFL,SELL,,42,,TAKE_PROFIT,2024-05-02,83.39048744269007,86.06129673549107,3502.400472592983,3614.574462890625,112.17399029764192,3.202774530651959,8.0
2024-05-10,AES,SELL,,195,,TAKE_PROFIT,2024-05-09,17.803319263073885,20.16255490439279,3471.6472562994077,3931.698206356594,460.0509500571861,13.251661706770754,1.0
2024-05-13,MMM,SELL,,36,,TAKE_PROFIT,2024-05-02,96.28541568355071,100.29011165073939,3466.2749646078255,3610.444019426618,144.16905481879257,4.159192686408935,11.0
2024-05-13,AES,BUY,18.25207604980999,190,3467.894449463898,NEW_CANDIDATE,,,,,,,,
2024-05-13,AFL,BUY,81.90712530062177,41,3358.1921373254927,NEW_CANDIDATE,,,,,,,,
2024-05-14,ADBE,SELL,,7,,STOP_LOSS,2024-05-06,494.17213632481133,473.7291346958706,3459.2049542736795,3316.103942871094,-143.1010114025853,-4.136817947886868,8.0
2024-05-14,MMM,BUY,97.15144682818465,36,3497.452085814647,NEW_CANDIDATE,,,,,,,,
